-45,-35,39
-39,-35,40
-41,-35,36
-36,-36,36
-37,-35,31
-38,-32,31
-39,-29,33
-39,-28,35
-42,-23,41
-41,-29,38
-43,-28,37
-40,-30,39
-40,-34,39
-42,-38,37
-40,-41,42
-41,-41,40
-41,-40,38
-39,-40,39
-41,-36,39
-39,-36,36
-38,-37,34
-44,-37,31
-42,-37,35
-38,-33,48
-40,-34,37
-44,-33,31
-35,-33,38
-33,-35,40
-27,-29,37
-24,-31,37
-22,-38,38
-19,-42,42
-20,-46,41
-21,-52,41
-20,-51,39
-21,-53,35
-20,-53,32
-18,-50,34
-17,-47,35
-19,-47,38
-26,-41,42
-33,-36,46
-27,-37,46
-21,-39,45
-21,-43,42
-14,-50,44
-9,-57,45
-12,-65,39
-7,-62,31
2,-59,36
-12,-44,37
-10,-42,40
-16,-49,32
-16,-47,30
-19,-48,29
-10,-45,32
-8,-40,32
-13,-29,36
2,-5,55
-8,0,67
-36,-56,43
-25,-48,41
-18,-50,46
-24,-47,45
-30,-51,40
-30,-46,39
-26,-40,43
-27,-46,50
-25,-35,51
-22,-41,53
-30,-40,47
-23,-40,51
-26,-38,48
-23,-33,39
-25,-32,40
-26,-37,42
-33,-45,41
-28,-22,27
-37,-38,36
-28,-28,32
-39,-41,41
-35,-40,42
-40,-40,41
-42,-35,37
-38,-27,35
-42,-30,32
-41,-29,27
-49,-28,29
-49,-28,35
-50,-29,25
-50,-21,34
-53,-19,36
-57,-18,38
-57,-20,40
-56,-22,41
-58,-18,46
-59,-17,45
-56,-17,37
-58,-19,36
-56,-16,32
-54,-16,22
-57,-15,26
-53,-10,32
-51,-10,35
-52,-18,29
-53,-19,25
-57,-23,25
-56,-17,29
-53,-14,28
-54,-11,30
-56,-10,30
-58,-11,31
-56,-10,28
-55,-11,27
-56,-12,31
-56,-12,28
-58,-13,31
-57,-14,33
-55,-13,31
-55,-13,29
-54,-13,30
-55,-13,34
-56,-15,28
-55,-14,30
-55,-12,31
-57,-11,32
-54,-14,28
-55,-12,30
-51,-11,32
-54,-12,27
-56,-14,31
-54,-14,30
-56,-15,29
-53,-15,31
-55,-16,32
-53,-15,30
-51,-15,30
-52,-16,33
-54,-17,28
-57,-18,31
-55,-16,38
-54,-14,28
-52,-15,38
-52,-13,27
-52,-14,28
-54,-13,28
-54,-12,28
-56,-13,29
-56,-10,34
-56,-10,38
-58,-10,35
-58,-12,35
-56,-12,34
-58,-15,33
-56,-14,34
-55,-14,31
-53,-13,32
-52,-13,32
-53,-15,32
-51,-16,34
-50,-16,32
-50,-20,30
-53,-20,35
-48,-20,30
-46,-21,38
-48,-17,30
-46,-21,34
-48,-19,30
-46,-20,36
-46,-18,32
-46,-20,35
-47,-20,41
-46,-21,41
-51,-23,39
-48,-23,40
-46,-22,39
-46,-22,40
-43,-23,40
-50,-23,39
-50,-24,39
-50,-24,38
-47,-23,37
-46,-22,36
-44,-21,39
-40,-16,43
-43,-17,44
-45,-16,41
-46,-16,39
-44,-8,59
-41,-14,51
-35,-16,48
-30,-15,53
-33,-17,55
-35,-12,51
-45,-8,38
-61,-12,31
-56,-12,37
-50,-11,46
-47,-18,41
-53,-16,35
-55,-15,37
-51,-16,42
-40,-16,50
-40,-15,49
-45,-16,45
-41,-16,49
-38,-14,50
-38,-15,48
-40,-16,47
-43,-19,44
-42,-18,44
-43,-18,43
-43,-18,42
-43,-19,42
-43,-19,42
-48,-23,41
-46,-22,41
-46,-22,43
-44,-21,43
-41,-21,46
-35,-20,49
-28,-22,49
-23,-28,49
-22,-27,48
-19,-24,45
-14,-7,53
-11,-2,58
-22,-2,70
-25,-6,73
-28,-12,67
-28,-18,64
-37,-19,56
-41,-6,51
-39,-7,50
-35,-13,52
-32,-13,55
-32,-14,56
-36,-13,52
-31,-13,55
-31,-11,57
-32,-12,56
-31,-14,54
-28,-18,53
-28,-20,51
-22,-20,52
-19,-23,50
-17,-19,43
-21,-10,42
-10,-10,45
-7,-9,54
-4,-1,49
-15,12,51
-28,10,35
-18,16,64
9,47,69
25,26,70
29,11,69
18,23,59
18,50,40
18,51,54
9,46,68
-1,29,83
-21,26,83
4,23,62
-17,43,59
-16,39,52
0,44,49
8,46,46
17,48,30
19,54,20
8,58,25
17,50,39
29,43,48
19,40,67
-14,47,54
-9,47,57
-7,44,47
-1,43,39
-1,49,33
-3,48,36
5,46,38
-7,51,31
1,49,28
10,47,31
-8,49,29
-20,52,31
-17,56,44
-25,55,55
-27,44,37
-17,49,34
-15,56,31
-23,55,24
-28,56,25
-17,57,23
-13,62,31
-16,55,19
-22,54,22
-23,64,24
-24,53,28
-35,52,16
-13,67,27
-14,48,33
-21,56,24
-46,17,66
13,60,32
-7,56,34
-17,37,23
-35,32,7
-37,51,29
-28,53,29
3,59,33
-19,52,32
-37,57,13
41,127,35
6,79,45
-27,46,37
-26,30,34
-26,50,5
-9,57,42
8,62,58
-11,57,47
-14,56,40
3,67,24
-17,73,36
-17,74,48
-38,65,43
-9,73,56
-6,69,65
-27,49,60
-10,46,71
-13,45,75
-18,25,75
-2,23,51
-22,20,43
-16,12,39
-22,-9,34
-24,-13,37
-9,-17,45
-10,-21,41
-11,-28,39
-14,-25,41
-18,-24,41
-19,-25,40
-20,-26,38
-33,-33,27
-25,-31,42
-22,-32,48
-32,-27,54
-40,-27,51
-29,-41,34
-36,-44,32
-37,-44,33
-23,-42,42
-18,-38,43
-22,-37,39
-34,-40,35
-37,-39,35
-30,-40,36
-30,-40,37
-33,-39,38
-33,-41,38
-33,-41,38
-35,-45,36
-32,-43,38
-32,-43,39
-31,-43,39
-33,-41,38
-34,-41,36
-35,-43,37
-34,-43,38
-31,-42,38
-31,-42,39
-33,-43,36
-33,-41,35
-33,-39,33
-33,-38,33
-33,-39,36
-32,-41,36
-34,-42,36
-34,-43,38
-32,-44,39
-37,-41,35
-30,-39,35
-28,-36,36
-32,-45,38
-34,-43,38
-31,-43,37
-34,-42,39
-34,-39,35
-30,-41,37
-33,-41,37
-32,-41,36
-30,-42,38
-29,-38,34
-33,-40,35
-30,-40,36
-32,-38,35
-33,-40,37
-34,-42,36
-34,-44,36
-32,-43,39
-34,-40,35
-35,-40,36
-33,-39,39
-31,-41,38
-34,-41,38
-34,-42,36
-32,-43,38
-32,-40,37
-34,-41,37
-33,-39,38
-33,-38,36
-32,-40,38
-31,-41,36
-34,-41,36
-33,-40,36
-33,-39,36
-34,-39,38
-33,-39,38
-31,-40,37
-30,-40,38
-33,-41,38
-32,-43,39
-33,-40,38
-33,-40,39
-32,-39,39
-33,-39,36
-34,-39,38
-33,-39,38
-33,-39,38
-35,-39,37
-33,-39,38
-32,-39,39
-34,-39,39
-33,-40,37
-32,-40,38
-34,-39,37
-33,-40,37
-33,-39,38
-36,-39,37
-32,-39,37
-33,-37,38
-33,-38,38
-34,-38,38
-34,-37,38
-33,-38,40
-32,-36,39
-34,-37,36
-34,-36,36
-36,-36,36
-34,-36,37
-36,-35,38
-35,-38,40
-37,-38,38
-34,-37,38
-34,-37,40
-36,-39,39
-36,-39,39
-37,-38,40
-36,-38,40
-36,-34,37
-38,-36,37
-37,-32,36
-37,-32,36
-39,-35,36
-38,-36,39
-38,-36,38
-39,-35,40
-40,-38,38
-39,-35,36
-38,-36,38
-41,-37,36
-39,-35,35
-40,-35,35
-39,-35,37
-40,-34,36
-41,-34,35
-42,-36,37
-40,-34,36
-41,-33,34
-42,-33,32
-40,-31,35
-42,-33,36
-43,-32,32
-40,-33,35
-42,-35,35
-42,-34,35
-43,-36,33
-40,-33,35
-43,-35,32
-43,-36,34
-42,-32,34
-43,-34,34
-40,-33,36
-43,-34,37
-44,-36,35
-42,-33,32
-43,-31,31
-42,-31,33
-41,-27,31
-42,-28,33
-45,-29,30
-45,-32,31
-44,-33,35
-43,-33,34
-45,-35,34
-45,-35,35
-44,-34,36
-44,-34,37
-45,-33,35
-46,-32,34
-45,-31,31
-45,-30,32
-44,-30,34
-44,-31,36
-47,-31,33
-46,-31,33
-45,-32,32
-45,-32,29
-46,-31,31
-42,-33,32
-43,-33,32
-44,-34,32
-45,-34,30
-45,-33,32
-44,-33,32
-44,-34,32
-45,-34,32
-45,-34,33
-45,-34,34
-45,-34,34
-44,-34,34
-44,-33,35
-43,-32,32
-42,-32,33
-43,-33,34
-43,-34,34
-43,-34,32
-42,-34,33
-42,-33,34
-42,-32,35
-42,-33,32
-40,-31,34
-40,-34,31
-42,-34,33
-41,-34,33
-42,-34,33
-44,-34,32
-44,-33,34
-43,-34,33
-45,-33,32
-45,-32,33
-44,-33,36
-43,-32,35
-46,-31,34
-44,-30,33
-44,-29,34
-48,-30,33
-45,-30,36
-47,-30,34
-45,-30,34
-46,-29,32
-45,-30,34
-47,-30,33
-45,-32,35
-47,-31,33
-45,-31,35
-45,-30,34
-45,-29,33
-46,-30,35
-44,-29,34
-47,-29,32
-43,-30,35
-44,-29,32
-46,-28,33
-46,-28,36
-45,-29,35
-45,-28,36
-45,-28,35
-46,-27,33
-43,-27,35
-46,-27,33
-44,-27,35
-47,-28,35
-49,-28,33
-49,-30,34
-48,-28,34
-48,-29,34
-46,-28,36
-46,-30,36
-46,-29,35
-45,-31,34
-46,-29,36
-46,-30,35
-44,-29,35
-46,-30,33
-46,-31,33
-44,-31,34
-44,-34,33
-43,-32,33
-45,-31,32
-42,-30,33
-42,-31,34
-46,-29,32
-44,-29,35
-42,-28,36
-43,-29,35
-45,-29,38
-42,-30,39
-45,-29,38
-45,-32,35
-44,-29,35
-45,-31,33
-41,-29,36
-40,-30,36
-41,-31,39
-42,-33,39
-42,-33,39
-41,-33,38
-41,-34,45
-45,-38,34
-45,-36,42
-39,-30,41
-44,-34,38
-38,-27,40
-42,-31,31
-39,-25,35
-41,-30,36
-40,-30,36
-43,-33,35
-41,-32,37
-40,-30,37
-42,-33,37
-42,-33,38
-40,-33,34
-41,-33,35
-39,-34,35
-40,-32,35
-39,-33,35
-40,-34,34
-39,-30,35
-42,-38,42
-41,-40,40
-38,-37,42
-37,-36,42
-41,-38,37
-37,-35,40
-41,-39,37
-39,-30,36
-43,-37,34
-37,-33,37
-42,-35,35
-41,-35,32
-39,-33,36
-36,-33,34
-37,-36,36
-39,-37,36
-38,-37,34
-39,-34,33
-38,-40,40
-39,-38,37
-37,-39,39
-39,-39,36
-37,-37,38
-37,-39,34
-39,-31,34
-38,-34,35
-40,-33,34
-40,-36,35
-41,-37,37
-38,-36,37
-42,-35,34
-39,-36,36
-39,-36,35
-42,-37,34
-38,-37,35
-40,-34,33
-42,-36,32
-39,-28,33
-38,-31,37
-42,-32,33
-40,-33,36
-40,-33,36
-42,-31,36
-43,-32,36
-43,-29,35
-43,-30,37
-41,-30,39
-43,-32,37
-44,-31,38
-42,-29,35
-42,-31,36
-43,-26,33
-45,-28,34
-44,-27,35
-47,-31,34
-50,-29,33
-47,-30,34
-49,-28,33
-48,-28,36
-49,-26,30
-47,-26,36
-47,-28,33
-47,-27,33
-47,-27,34
-48,-27,36
-47,-27,33
-48,-26,35
-49,-27,35
-49,-27,31
-50,-27,33
-49,-27,28
-49,-26,33
-50,-25,28
-50,-25,31
-49,-27,35
-51,-27,31
-49,-28,38
-48,-27,37
-48,-27,32
-47,-27,34
-49,-25,32
-45,-28,31
-50,-27,33
-48,-27,38
-48,-27,34
-48,-28,34
-41,-34,39
-49,-33,35
-45,-39,39
-46,-38,28
-47,-41,27
-47,-38,31
-43,-37,33
-42,-37,31
-34,-27,20
-28,-11,29
-52,-12,29
-43,-26,23
-53,-33,29
-51,-34,33
-42,-39,36
-51,-31,28
-49,-30,27
-46,-32,27
-45,-29,29
-48,-29,30
-46,-31,28
-47,-32,28
-47,-30,28
-51,-31,29
-49,-34,30
-48,-32,30
-51,-34,29
-51,-33,29
-54,-34,27
-45,-25,17
-50,-24,25
-54,-33,27
-50,-35,22
-48,-33,18
-53,-24,26
-53,-30,26
-53,-32,27
-50,-32,22
-50,-28,18
-50,-30,24
-48,-28,17
-51,-25,23
-47,-29,23
-50,-28,24
-50,-31,25
-50,-30,25
-53,-33,29
-53,-33,32
-53,-35,28
-51,-30,30
-50,-32,26
-51,-26,30
-54,-27,23
-55,-26,25
-51,-28,27
-53,-28,24
-52,-28,22
-50,-25,24
-50,-26,22
-51,-25,22
-51,-26,22
-52,-27,23
-53,-26,22
-54,-26,27
-54,-26,23
-53,-26,24
-56,-25,19
-54,-25,19
-57,-21,19
-52,-22,21
-56,-21,20
-55,-21,23
-56,-21,24
-56,-21,26
-56,-21,25
-58,-20,27
-59,-21,26
-59,-21,26
-57,-19,22
-56,-16,26
-58,-17,26
-58,-16,28
-58,-18,27
-59,-20,24
-59,-19,21
-58,-18,20
-58,-16,22
-56,-17,23
-58,-19,20
-57,-15,24
-57,-16,22
-58,-18,24
-58,-18,24
-57,-18,21
-55,-17,22
-55,-16,26
-59,-17,20
-60,-17,25
-59,-15,24
-59,-16,22
-57,-16,24
-57,-17,23
-58,-17,25
-58,-17,25
-57,-16,27
-57,-16,26
-57,-16,24
-57,-16,25
-57,-17,21
-57,-16,24
-58,-16,22
-57,-16,24
-57,-16,24
-59,-17,23
-57,-15,24
-57,-17,21
-55,-16,24
-57,-16,24
-57,-19,20
-57,-17,26
-57,-17,23
-59,-17,23
-57,-17,24
-56,-15,27
-58,-15,25
-60,-17,22
-59,-15,22
-55,-15,16
-56,-16,14
-55,-12,16
-59,-14,21
-58,-14,23
-61,-14,25
-59,-15,26
-59,-15,25
-56,-13,29
-59,-13,27
-59,-13,28
-59,-11,27
-57,-10,24
-58,-11,20
-53,-10,23
-59,-12,25
-60,-12,23
-61,-11,25
-58,-11,21
-59,-10,22
-60,-9,20
-59,-9,19
-61,-14,16
-60,-14,21
-60,-14,21
-60,-13,22
-59,-12,20
-60,-11,19
-61,-11,20
-62,-11,19
-60,-11,21
-60,-11,19
-61,-13,18
-61,-13,18
-59,-13,18
-60,-13,19
-60,-11,20
-63,-14,18
-62,-14,19
-61,-15,23
-58,-14,19
-57,-14,18
-56,-13,19
-58,-12,19
-58,-15,16
-57,-14,20
-59,-15,17
-60,-15,20
-61,-16,20
-62,-16,20
-59,-16,20
-58,-15,21
-59,-15,20
-60,-15,19
-61,-14,22
-58,-14,23
-60,-13,24
-57,-11,24
-62,-12,21
-60,-13,22
-60,-15,20
-61,-16,19
-61,-17,18
-62,-17,17
-60,-16,18
-58,-15,21
-55,-15,20
-57,-16,16
-55,-17,10
-63,-18,6
-58,-16,9
-60,-18,11
-63,-16,13
-65,-11,20
-62,-8,30
-61,-9,28
-62,-10,20
-63,-14,14
-60,-15,15
-63,-15,14
-58,-14,17
-58,-15,21
-61,-18,13
-61,-18,12
-59,-18,16
-60,-17,16
-56,-16,20
-57,-16,17
-61,-16,8
-57,-17,9
-57,-19,5
-58,-16,9
-57,-17,10
-61,-15,17
-62,-13,21
-64,-14,21
-67,-9,26
-69,-9,31
-69,-14,28
-66,-13,22
-62,-12,15
-54,-13,11
-52,-12,9
-55,-16,6
-57,-19,7
-60,-20,5
-58,-19,12
-56,-17,17
-65,-15,20
-68,-14,24
-61,-9,25
-62,-19,30
-61,-20,26
-65,-17,23
-64,-15,20
-62,-20,13
-66,-15,15
-66,-20,11
-65,-22,21
-58,-26,20
-47,-25,3
-51,-26,6
-50,-28,7
-37,-32,8
-53,-32,12
-63,-27,58
-54,-35,17
-48,-26,12
-22,-38,1
1,-23,0
-73,-25,55
-43,-24,25
-60,-31,18
-44,-45,52
-46,-37,54
-48,-41,56
-40,-41,52
-38,-38,48
-40,-32,38
-32,-27,39
-36,-22,31
-34,-17,31
-32,-22,36
-34,-30,39
-25,-32,43
-42,-41,45
-45,-45,50
-20,-49,59
-46,-44,44
-27,-37,51
-32,-40,44
-32,-33,39
-24,-31,48
-30,-39,42
-25,-31,41
-18,-28,45
-20,-27,41
-21,-23,41
-15,-21,47
-26,-16,45
-19,-15,47
-19,-22,41
5,-22,43
-8,-15,44
-2,-32,42
-28,-40,42
-24,-43,47
-27,-47,50
-28,-47,48
-33,-47,47
-30,-49,50
-30,-49,48
-25,-42,46
-36,-44,46
-42,-33,40
-57,-31,39
-43,-28,45
-52,-41,27
-61,-40,18
-39,-37,31
-42,-42,23
-44,-46,22
-37,-40,48
-36,-42,47
-47,-39,39
-41,-29,60
-40,-36,38
-37,-37,46
-41,-36,38
-21,-27,47
-19,-20,42
-29,-19,41
-6,-29,46
-20,-36,47
-31,-37,50
-15,-43,57
-37,-41,55
-18,-36,57
-19,-40,57
-26,-28,51
-8,-31,55
-21,-31,54
-9,-26,53
-4,-30,56
-16,-23,50
-4,-26,51
2,-24,50
1,-19,48
4,-22,52
-1,-35,55
-4,-36,53
1,-36,53
3,-26,52
-2,-23,49
5,-28,51
5,-29,52
11,-31,49
15,-33,52
5,-36,56
0,-31,57
4,-37,56
-1,-38,50
-1,-32,54
14,-28,59
1,-32,45
3,-33,43
8,-33,48
0,-33,49
-1,-35,52
-3,-35,52
-5,-39,49
-9,-39,46
-12,-38,52
-9,-35,55
-8,-38,51
-11,-38,50
-11,-40,51
-15,-38,51
-21,-38,53
-21,-41,53
-25,-40,56
-25,-38,50
-22,-40,50
-30,-34,49
-27,-30,50
-28,-28,51
-29,-29,47
-25,-32,47
-28,-31,49
-32,-32,46
-28,-31,50
-31,-31,50
-34,-32,47
-30,-30,50
-34,-30,49
-36,-31,44
-34,-32,47
-33,-32,47
-37,-31,43
-35,-31,44
-34,-29,46
-34,-27,43
-37,-26,43
-41,-27,43
-43,-27,41
-40,-28,39
-45,-29,38
-40,-30,45
-41,-32,42
-42,-29,43
-40,-31,44
-40,-30,43
-44,-30,36
-39,-31,35
-40,-30,35
-39,-23,38
-38,-25,37
-41,-23,33
-44,-21,36
-40,-26,39
-45,-26,38
-49,-25,39
-49,-26,40
-54,-26,36
-51,-27,39
-48,-28,43
-47,-28,42
-47,-28,33
-52,-27,29
-47,-24,32
-50,-22,34
-47,-22,39
-49,-24,33
-47,-20,32
-48,-22,36
-51,-24,35
-51,-23,37
-52,-22,35
-52,-23,31
-50,-23,29
-43,-26,31
-46,-29,30
-41,-34,41
-50,-37,47
-55,-36,44
-54,-50,50
-36,-43,48
-67,-15,39
-64,-30,37
-49,-42,29
-41,-36,31
-49,-31,38
-38,-28,40
-42,-27,34
-34,-26,35
-38,-28,35
-28,-29,42
-31,-36,47
-31,-39,45
-17,-36,52
-16,-34,55
-34,-28,42
-1,-28,56
-3,-30,53
-7,-25,51
1,-25,51
-1,-25,50
4,-27,53
3,-25,49
-2,-27,46
6,-23,55
2,-29,52
4,-33,53
2,-28,55
-4,-33,55
-1,-34,55
-4,-36,56
-3,-34,56
0,-30,53
-8,-31,53
4,-30,55
2,-35,57
0,-33,55
-10,-39,55
-6,-40,59
0,-36,56
-4,-30,56
-3,-32,55
0,-32,56
-3,-31,54
-6,-31,55
3,-29,56
2,-28,55
-4,-27,52
-4,-27,50
-1,-28,55
-3,-34,55
-11,-38,55
5,-21,52
3,-34,54
6,-37,56
1,-28,58
-1,-27,56
-3,-34,52
-3,-35,48
-2,-36,48
-11,-38,46
-12,-38,46
-8,-39,47
-12,-39,47
-19,-39,48
-20,-40,51
-25,-40,48
-20,-43,46
-17,-43,47
-27,-43,43
-21,-44,45
-20,-50,46
-14,-48,56
-21,-48,54
-16,-44,48
-15,-43,48
-21,-43,48
-24,-40,50
-22,-38,49
-19,-38,49
-17,-39,47
-20,-39,44
-18,-39,43
-19,-40,44
-20,-38,47
-19,-36,47
-16,-36,49
-20,-35,50
-20,-36,51
-19,-37,49
-19,-40,47
-18,-42,47
-19,-37,48
-14,-37,48
-14,-35,48
-22,-33,47
-11,-36,49
-12,-32,51
-20,-33,47
-21,-36,47
-19,-35,45
-19,-28,48
-13,-30,50
-15,-28,47
-19,-24,44
-21,-25,45
-31,-27,38
-30,-38,45
-29,-37,46
-31,-33,40
-34,-38,39
-47,-32,32
-50,-39,33
-37,-30,39
-39,-35,43
-44,-33,36
-54,-33,33
-41,-31,44
-43,-27,40
-36,-23,42
-47,-30,39
-49,-26,36
-37,-25,44
-46,-29,33
-51,-25,38
-52,-22,39
-56,-20,46
-50,-18,45
-47,-21,35
-50,-19,41
-49,-18,43
-48,-20,41
